date,TRADEPLUS SHARIAH GOLD TRACKER
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.002832861189801765
2019-03-01,-0.005649717514124299
2019-03-04,-0.011363636363636373
2019-03-05,-0.005747126436781614
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.011560693641618507
2019-03-12,-0.0028571428571427964
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.011461318051575813
2019-03-22,-0.008498583569405044
2019-03-25,0.008571428571428516
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,-0.014164305949008447
2019-03-29,-0.0028735632183907434
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,-0.008645533141210445
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
